Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
14.1728208,0.321834654,2.97427845,7.404589653,0.155995116,-0.105981998,0.227311537
14.1929309,0.37986058,2.927020311,8.103892326,0.058717694,-0.073148958,0.136906147
14.21304106,-0.019740786,2.843869686,9.017352104,0.028633466,0.04871507,0.098575473
14.23315116,-0.429511666,2.849253654,9.383454323,0.09964446,0.092543356,0.154926136
14.25326126,-0.245862529,2.946761131,9.116056442,0.172182575,0.035581853,0.261671692
14.27337137,0.549750984,3.197409153,8.691329956,0.14744325,0.008551862,0.294657439
14.29348147,1.112064362,3.427120209,8.502297401,0.041155834,0.044591852,0.190355271
14.31359158,1.000798106,3.437289715,8.670990944,-0.070171081,0.072232686,0.053830914
14.33370168,0.463011175,3.339782238,9.130413055,-0.121024117,0.046729814,-0.003894151
14.35381184,0.04007978,3.345165968,9.639486313,-0.103156827,0.011606098,0.039781429
14.37392194,0.104685992,3.471985579,9.934999466,-0.063146338,-0.052532863,0.106058352
14.39403205,0.501296341,3.606581926,10.30588722,-0.103920393,-0.14507623,0.120565981
14.41414215,0.945763171,3.667000771,11.26780224,-0.186537474,-0.163554356,0.088649206
14.43425225,1.000199914,3.862015724,12.34397411,-0.143320039,-0.100331664,0.024662958
14.45436236,0.62751776,4.018745422,12.41276741,0.015042114,-0.129041478,-0.026342789
14.47447251,0.628714144,3.949353695,11.68834019,0.022524992,-0.344059706,-0.046348035
14.49458262,1.300499082,3.608974695,11.54536915,-0.191424266,-0.432632566,-0.115679197
14.51469272,1.415354609,3.107678413,12.13280678,-0.501887381,-0.280226171,-0.247316778
14.53480283,1.221535921,2.614757061,13.11147213,-0.680254757,-0.028557109,-0.292977631
14.55491293,1.270588875,2.42273283,13.48834133,-0.592903614,0.15393351,-0.279233545
14.57502303,1.174875975,2.636292458,12.6873436,-0.358490974,0.238993987,-0.295268297
14.59513314,0.979860902,2.843869686,11.56032467,-0.147290543,0.150268421,-0.32794863
14.61524324,0.852443039,2.871985435,10.73360443,0.007406523,0.008551862,-0.363683194
14.6353534,0.713659346,2.751147747,9.972686768,0.066200569,-0.106134713,-0.365057588
14.6554635,0.872183859,2.569891453,9.876375198,0.007559235,-0.127056226,-0.340318292
14.67557361,1.243071318,2.355733871,10.58644581,-0.011071607,-0.023670331,-0.335584223
14.69568371,1.385444283,2.123031855,10.87238789,0.170044601,0.100484371,-0.361239791
14.71579382,1.098903775,2.009372711,9.888339996,0.441108078,0.125070974,-0.376358271
